,panel_name,loan_amount,actualshare,expectedshare,delta
98,FIRSTBANK,314,0.00020791273491987082,0.0007447602867889454,-0.0005368475518690745
99,FIRSTRUST SVG BK,4643,0.003074327478448918,0.001689316021261807,0.001385011457187111
100,FLAGSTAR BK FSB,2131,0.0014110255990899515,0.0019631323866816475,-0.000552106787591696
101,FRANKLIN AMERICAN MORTGAGE CO,726,0.0004807154316937141,0.002993426837881845,-0.002512711406188131
102,FREEDOM MORTGAGE CORPORATION,326,0.00021585844453464296,0.003951444091434125,-0.0037355856468994824
103,GEORGETOWN BK,2547,0.0016864768657353854,0.0004148310089370188,0.0012716458567983667
104,GLADEWATER NB,624,0.00041317689996815096,0.0007736886030489923,-0.0003605117030808413
105,GMH MORTGAGE SERVICES LLC,1595,0.001056117236296796,0.0017811054466945293,-0.0007249882103977333
106,GOLDMAN SACHS BK USA,2907,0.0019248481541785493,0.0016523142809942845,0.00027253387318426484
107,GUARANTEED RATE INC.,66734,0.04418741545268363,0.034185335892974934,0.010002079559708693
108,"GUIDANCE RESIDENTIAL, LLC",382,0.00025293842273691294,0.0002480093081173274,4.929114619585558e-06
109,HABIB AMER BK,305,0.00020195345270879173,0.00010994155154888204,9.201190115990968e-05
110,HANSCOM FCU,1527,0.001011091548479754,0.0008746151217428747,0.0001364764267368793
111,HARBORONE BK,256,0.0001695084717818055,0.006453263924903975,-0.00628375545312217
112,HARVARD UNIV EMPL CU,4321,0.0028611176037858657,0.002001912721438937,0.0008592048823469287
113,HAVERHILL BK,241,0.00015957633476334034,3.0985905963895865e-05,0.00012859042879944448
114,HINGHAM INST FOR SVG,15111,0.01000563483240181,0.009748807705234024,0.0002568271271677861
115,HOLBROOK CO-OP BK,750,0.0004966068509232583,9.508505639905691e-05,0.0004015217945242014
116,HOME LOAN INV BK FSB,195,0.00012911778124004717,0.0006790743510736972,-0.0005499565698336501
117,HOME POINT FINANCIAL CORP,230,0.00015229276761646589,0.0017403721454386707,-0.0015880793778222048
118,HOMESTEAD FUNDING CORP,392,0.0002595598474158897,0.0002137800827897373,4.57797646261524e-05
119,HUDSON CITY SVG BK FSB,905,0.0005992389334473985,0.0004907177071671115,0.00010852122628028692
120,IDB-IIC FCU,360,0.00023837128844316402,6.277392316827522e-06,0.0002320938961263365
121,INDUSTRIAL CU,184,0.00012183421409317271,0.00013351664713874542,-1.1682433045572709e-05
122,INLANTA MORTGAGE,357,0.00023638486103947097,0.00045097832636141727,-0.0002145934653219463
123,INSTITUTION SVG IN NEWBURYPORT,5111,0.0033842101534250313,0.0019921478889460944,0.001392062264478937
124,JEANNE D'ARC CU,4334,0.0028697254558685357,0.0025754920071881728,0.0002942334486803629
125,JPMORGAN CHASE BK NA,67068,0.044408571036961456,0.032789522836926564,0.011619048200034891
126,"KELLER MORTGAGE, LLC",417,0.0002761134091133316,7.731654870225898e-05,0.00019879686041107263
127,KEYBANK NA,175,0.00011587493188209361,0.002572893864257041,-0.0024570189323749473
128,"LAKEVIEW LOAN SERVICING, LLC",683,0.00045224330557411393,0.0008891228728750985,-0.00043687956730098455
129,LAND HOME FINANCIAL SERVICES,408,0.00027015412690225253,0.00010727365981423034,0.0001628804670880222
130,"LEADER MORTGAGE COMPANY, INC.",884,0.0005853339416215472,0.0017011035690567384,-0.0011157696274351912
131,LOANDEPOT.COM,42994,0.02846815326479276,0.033806355769047336,-0.005338202504254576
132,LOWELL FIVE CENT SVG BK,645,0.0004270818917940022,0.00029460150886889165,0.00013248038292511054
133,LUXURY MORTGAGE CORP.,1084,0.0007177624352010828,0.0004080828121964293,0.0003096796230046535
134,MANUFACTURERS & TRADERS TC,320,0.0002118855897272569,0.0028318886089288165,-0.0026200030192015597
135,MASS BAY CU,21,1.3904991825851234e-05,0.00029590929893489736,-0.0002820043071090461
136,MASSACHUSETTS INST TECH FC,175,0.00011587493188209361,6.793533462877786e-05,4.793959725331575e-05
137,MB FNCL BK NA,1599,0.0010587658061683867,0.0017657083983174215,-0.0007069425921490348
138,MECHANICS CO-OP BK,1541,0.0010203615430303215,0.0007368437975893906,0.00028351774544093083
139,MEETINGHOUSE BK,3390,0.0022446629661731277,0.003644252923529817,-0.0013995899573566893
140,MELROSE CO-OP BK,3050,0.0020195345270879175,0.0002838776303276446,0.001735656896760273
141,"MEMBERS MORTGAGE COMPANY, INC.",4475,0.002963087543842108,0.001969496965002875,0.000993590578839233
142,MEMBERS PLUS CU,242,0.00016023847723123803,0.0005909990494284312,-0.0004307605721971932
143,MERIDIAN BK,417,0.0002761134091133316,1.3583579485579558e-05,0.0002625298296277521
144,MERRIMACK MORTGAGE COMPANY,1938,0.0012832321027856995,0.005679592759055861,-0.004396360656270162
145,MERRIMACK VALLEY FCU,650,0.00043039260413349056,0.00012519910231894893,0.0003051935018145416
146,METRO CU,9814,0.00649826617994781,0.004766144990953057,0.0017321211889947527
147,MIDDLESEX FED SVG FA,2531,0.0016758825862490225,0.000479645084608263,0.0011962375016407595
148,MIDDLESEX SVG BK,3895,0.002579044912461455,0.003977913762370082,-0.0013988688499086267
149,MORGAN STANLEY PRIV BK NA,13686,0.009062081815647618,0.004147211545714743,0.0049148702699328755
150,MORTGAGE EQUITY PARTNERS,1018,0.000674061032319836,0.0012263060262931364,-0.0005522449939733004
151,"MORTGAGE FINANCIAL SERVICES,IN",6017,0.003984111229340327,0.003293730311438521,0.0006903809179018062
152,"MORTGAGE MASTER, INC.",12830,0.008495287863127206,0.008896808633032608,-0.0004015207699054023
153,"MORTGAGE NETWORK, INC",15540,0.010289693951129913,0.010447132726079323,-0.00015743877494940953
154,MOUNTAINONE BK,15791,0.01045589171057223,0.0034697239799211326,0.006986167730651097
155,MSA MORTGAGE LLC,25407,0.0168230536818763,0.008754625697056465,0.008068427984819835
156,MUTUAL BK,551,0.0003648404998116205,0.001997623170022439,-0.0016327826702108184
157,MUTUAL FIRST FCU,8612,0.0057023709335348016,0.000447700132595963,0.005254670800938838
158,MUTUALONE BK,5410,0.0035821907513264367,0.0012772052156620798,0.002304985535664357
159,NATIONS LENDING CORPORATION,587,0.00038867762865593686,0.00026804465192853524,0.00012063297672740161
160,NATIONSTAR MORTGAGE LLC,1181,0.0007819902545871574,0.002609913041725443,-0.0018279227871382856
161,NAVIGANT CU,674,0.00044628402336303484,0.00020640414681746496,0.00023987987654556988
162,NAVY FCU,687,0.00045489187544570466,0.0015077250112966905,-0.0010528331358509858
163,NE MOVES MORTGAGE,931,0.000616454637612738,0.004332150498248834,-0.0037156958606360956
164,NEEDHAM BK,13117,0.00868532275141384,0.017375821932978583,-0.008690499181564743
165,NEW ENGLAND REGIONAL MORTGAGE,470,0.00031120695991190855,5.900748777817872e-05,0.00025219947213372983
166,NEW FED MORTGAGE CORP,2073,0.0013726213359518862,0.0033057445428448943,-0.001933123206893008
167,NEW PENN FINANCIAL LLC,2322,0.0015374948104584078,0.002434233242858673,-0.0008967384324002651
168,NEW YORK CMNTY BK,1323,0.0008760144850286278,0.0017760137840375468,-0.000899999299008919
169,"NFC MORTGAGE COMPANY, LLC",565,0.00037411049436218794,0.0005558805268559572,-0.00018177003249376927
170,"NFM, INC",202,0.00013375277851533093,0.00037432439129260123,-0.0002405716127772703
171,NORCOM MORTGAGE,925,0.000612481782805352,0.001220464563998311,-0.000607982781192959
172,NORTH AMER SVG BK FSB,1422,0.0009415665893504978,0.000540779910893811,0.00040078667845668675
173,NORTH EASTON SVG BK,450,0.000297964110553955,0.0009286355700693516,-0.0006306714595153966
174,NORTH SHORE BK A CO-OP BK,1788,0.001183910732601048,0.00021827888061679704,0.0009656318519842509
175,NORTHEAST BK,1127,0.0007462345613206829,0.0002610000227729844,0.0004852345385476985
176,NORTHERN B&TC,2230,0.0014765777034118216,0.0016735353544653376,-0.000196957651053516
177,"NORTHPOINT MORTGAGE, INC.",640,0.0004237711794545138,0.0006809226943669855,-0.0002571515149124717
178,NORTHPOINTE BK,324,0.0002145341595988476,0.0001769178401292557,3.7616319469591894e-05
179,NORWOOD CO-OP BK,286,0.00018937274581873586,0.0031829866486491557,-0.00299361390283042
180,NYCB MORTGAGE COMPANY LLC,933,0.0006177789225485334,0.0012542404221030194,-0.000636461499554486
181,"OCWEN LOAN SERVICING, LLC",2003,0.0013262713631990487,0.005064617558417326,-0.0037383461952182773
182,OPTIMA B&TC,244,0.0001615627621670334,1.2659407838935506e-05,0.00014890335432809788
183,PACIFIC UNION FINANCIAL LLC,1773,0.0011739785955825828,0.0025794328145870697,-0.0014054542190044868
184,PARAMOUNT RESIDENTIAL MORTGAGE,323,0.00021387201713094994,0.00028766150291862117,-7.378948578767123e-05
185,PATHFINDER BK,660,0.00043701402881246733,1.1508552580850459e-05,0.00042550547623161687
186,PATRIOT COMNTY BK,6634,0.004392653132033194,0.0023532200075698376,0.0020394331244633565
187,PENTAGON FCU,272,0.00018010275126816835,0.00028780100052566183,-0.00010769824925749348
188,PEOPLES UNITED BK,12912,0.008549583545494815,0.008734084674419735,-0.00018450112892491946
189,PEOPLES UNITED BK NA,10797,0.007149152225891227,0.006051981621050775,0.0010971706048404526
190,PEOPLESBANK,7500,0.004966068509232584,0.0001941283573978912,0.004771940151834693
191,PHH HOME LOANS LLC,3356,0.002222150122264607,0.002406804525874313,-0.00018465440360970623
192,PHH MORTGAGE CO,1241,0.0008217188026610182,0.0011720414571543387,-0.00035032265449332046
193,PILGRIM BK,6251,0.0041390525668283835,0.0013658908193381488,0.0027731617474902348
194,"PLAZA HOME MORTGAGE, INC.",1373,0.0009091216084235116,0.002399812208321402,-0.0014906905998978905
195,PMAC LENDING SERVICES INC,1653,0.0010945214994348613,0.0011182128180375428,-2.369131860268151e-05
196,PNC BK NA,1449,0.0009594444359837352,0.006036096331049025,-0.00507665189506529
197,"POLI MORTGAGE GROUP, INC",1754,0.001161397888692527,0.004723266913988949,-0.003561869025296422
198,PRESIDENTIAL BK FSB,1459,0.0009660658606627119,0.00010821526866175448,0.0008578505920009574
199,PRIMARY RESIDENTIAL MORTGAGE,392,0.0002595598474158897,0.0013880186272549658,-0.001128458779839076
200,PRIMELENDING A PLAINSCAPITAL C,8515,0.005638143114148726,0.0046617135948822785,0.0009764295192664476
201,PRIVATE BK OF BUCKHEAD,236,0.00015626562242385196,4.279089095970762e-05,0.00011347473146414435
202,"PROSPECT MORTGAGE, LLC",34808,0.02304785502258237,0.013467761597334087,0.009580093425248282
203,PROVINCE MORTGAGE ASSOCIATES,353,0.00023373629116788027,0.0004293038856674823,-0.00019556759449960203
204,"QUICKEN LOANS, INC.",13011,0.008615135649816686,0.029287470286573768,-0.02067233463675708
205,QUORUM FCU,1378,0.0009124323207630001,6.190206312427141e-05,0.0008505302576387287
206,RADIUS FINANCIAL GROUP INC.,3182,0.0021069373328504106,0.010516567659983787,-0.008409630327133377
207,RANDOLPH SVG BK,2782,0.0018420803456913395,0.005758112474618846,-0.0039160321289275065
208,READING CO-OP BK,300,0.00019864274036930334,0.000199342080461034,-6.993400917306575e-07
209,RESIDENTIAL MORTGAGE SERVICES,19153,0.012682014687644223,0.01981265331876839,-0.007130638631124167
210,RIVER WKS CU,1068,0.0007071681557147199,0.0004430792743627427,0.0002640888813519772
211,ROCKLAND FCU,705,0.00046681043986786285,0.004184439969593706,-0.0037176295297258436
212,ROCKLAND TC,2987,0.0019778195516103637,0.015256260417201769,-0.013278440865591405
213,ROCKVILLE BK,1000,0.0006621424678976777,0.00026181957121434795,0.0004003228966833298
214,ROUNDPOINT MORTGAGE COMPANY,618,0.00040920404516076487,0.00027353737020575935,0.0001356666749550055
215,SAGE BK,6720,0.004449597384272395,0.005778287316037095,-0.0013286899317647002
216,"SALEM FIVE MORTGAGE CO., LLC",15126,0.010015566969420275,0.013622168011127166,-0.0036066010417068906
217,SANTANDER BK NA,19859,0.013149487269979984,0.02161700255423606,-0.008467515284256075
218,SAVINGS BK,815,0.0005396461113366074,0.00023524527707311142,0.000304400834263496
219,SCITUATE FSB,484,0.00032047695446247605,0.0006396662770847246,-0.0003191893226222486
220,SHAMROCK FINANCIAL CORP,248,0.0001642113320386241,0.0009795696338400547,-0.0008153583018014306
221,SIERRA PACIFIC MORTGAGE,1765,0.0011686814558394014,0.002923172355536017,-0.0017544908996966159
222,SILICON VALLEY BK,719,0.00047608043441843036,0.0007829651939171929,-0.00030688475949876254
223,SIMSBURY B&TC,568,0.000376096921765881,9.299259229344772e-05,0.0002831043294724333
224,SOUTH SHORE BK,216,0.0001430227730658984,0.0019614584153971604,-0.001818435642331262
225,SOUTHBRIDGE SVG BK,1188,0.0007866252518624413,0.0002723865149476743,0.000514238736914767
226,"STEARNS LENDING, INC.",2547,0.0016864768657353854,0.0066287519145610645,-0.004942275048825679
227,STEPSTONE MORTGAGE COMPANY,391,0.00025889770494799203,4.027993403297661e-05,0.00021861777091501542
228,STIFEL B&T,636,0.0004211226095829231,0.0003265638980820718,9.45587115008513e-05
229,STONEHAMBK,3406,0.0022552572456594907,0.0007939157560698808,0.0014613414895896099
230,SUNTRUST MTG,631,0.0004178118972434347,0.0007859469552676861,-0.0003681350580242514
231,T D BK NA,6313,0.00418010539983804,0.004318061239937733,-0.00013795584009969244
232,THIRD FS&LA,200,0.00013242849357953556,0.0003520570857687436,-0.00021962859218920802
233,TIAA-CREF TC FSB,321,0.00021254773219515457,0.0002773909916002562,-6.484325940510162e-05
234,TIDEWATER MORT. SERVICES INC,516,0.00034166551343520175,0.00020300389264585005,0.0001386616207893517
235,"TOTAL MORTGAGE SERVICES, LLC",308,0.00020393988011248475,0.00033883968750164563,-0.00013489980738916088
236,U S BK NA,3813,0.0025247492300938456,0.00389095444158114,-0.0013662052114872944
237,UBS BK USA,9763,0.006464496914085028,0.001378027111150682,0.005086469802934346
238,UNIBANK FOR SVG,1286,0.0008515152137164137,0.0007190055410890724,0.00013250967262734125
239,UNIFY FINANCIAL CREDIT UNION,85,5.628210977130261e-05,2.156981748865457e-05,3.471229228264804e-05
240,UNION YES FCU,57602,0.038140730435842034,0.040149189900777794,-0.0020084594649357607
241,UNITED BK,2256,0.001493793407577161,0.0013375204935062645,0.0001562729140708965
242,UNITED NATIONS FCU,250,0.00016553561697441944,3.000942271461157e-05,0.00013552619425980785
243,UNITED SHORE FINANCIAL SERVICE,8187,0.005420960384678288,0.007256316774235016,-0.0018353563895567278
244,US MORTGAGE CORPORATION,268,0.00017745418139657765,2.455157883914765e-05,0.00015290260255743
245,USAA FSB,204,0.00013507706345112626,0.002586808750559342,-0.0024517316871082158
246,USALLIANCE FCU,3282,0.0021731515796401786,0.0006805042015458636,0.0014926473780943151
247,VELOCITY COMMERCIAL CAPITAL,350,0.00023174986376418722,0.00015658606390308655,7.516379986110066e-05
248,VILLAGE MORTGAGE COMPANY,1292,0.0008554880685237998,0.0017394130993902664,-0.0008839250308664666
249,WAKEFIELD CO-OP BK,290,0.00019202131569032656,0.0004719552790201493,-0.0002799339633298227
250,"WALKER & DUNLOP, LLC",23668,0.01567158793020224,0.003966562144597151,0.011705025785605089
251,WASHINGTON TC OF WESTERLY,653,0.0004323790315371836,0.00017240160510131593,0.0002599774264358677
252,WASHINGTON TR MTG CO LLC,21240,0.014063906018146676,0.00765850581253398,0.0064054002056126965
253,WATERSTONE MORTGAGE CORP.,973,0.0006442646212644405,5.414250873263739e-05,0.0005901221125318031
254,WATERTOWN SVG BK,416,0.00027545126664543394,0.00035639894878788264,-8.09476821424487e-05
255,WEBSTER BK NA,12259,0.008117204513957633,0.008111768412210686,5.436101746946961e-06
256,WEBSTER FIRST FCU,1115,0.0007382888517059108,0.0002962406057516189,0.0004420482459542919
257,WEBSTER FIVE CENTS SVG BK,1220,0.0008078138108351669,0.0009892995919311377,-0.00018148578109597078
258,WELLESLEY BK,8270,0.005475918209513796,0.0053289480865584046,0.00014697012295539127
259,WELLS FARGO BK NA,66448,0.043998042706864894,0.03650751768297823,0.007490525023886661
260,"WILLIAM RAVEIS MORTGAGE, LLC",2296,0.0015202791062930681,0.0043620029861555255,-0.002841723879862457
261,WINCHESTER CO-OP BK,2889,0.0019129295897563911,0.0005500216273602517,0.0013629079623961394
262,WINCHESTER SVG BK,2512,0.0016633018793589666,0.0004240552882025793,0.0012392465911563871
263,WINTER HILL BK,6066,0.004016556210267313,0.0007655628674388767,0.0032509933428284364
264,WORKERS CU,563,0.00037278620942639263,0.00016124179653806696,0.00021154441288832567
